"station","lon","lat","year","month","time","pm10"
"DERP016",7.97272,50.76675,2004,9,45,12.35
"DERP016",7.97272,50.76675,2004,10,46,13.01
"DERP016",7.97272,50.76675,2004,11,47,11.76
"DERP016",7.97272,50.76675,2004,12,48,16.35
"DERP016",7.97272,50.76675,2005,1,49,12.58
"DERP016",7.97272,50.76675,2005,2,50,17.45
"DERP016",7.97272,50.76675,2005,3,51,18.93
"DERP016",7.97272,50.76675,2005,4,52,14.81
"DERP016",7.97272,50.76675,2005,5,53,12.49
"DERP016",7.97272,50.76675,2005,6,54,12.48
"DERP016",7.97272,50.76675,2005,7,55,12.16
"DERP016",7.97272,50.76675,2005,8,56,13.29
"DERP016",7.97272,50.76675,2005,9,57,15.95
"DERP016",7.97272,50.76675,2005,10,58,17.67
"DERP016",7.97272,50.76675,2005,11,59,10.14
"DERP016",7.97272,50.76675,2005,12,60,9.42
"DERP013",7.29352,49.42314,2001,1,1,13.25
"DERP013",7.29352,49.42314,2001,2,2,14.01
"DERP013",7.29352,49.42314,2001,3,3,11.42
"DERP013",7.29352,49.42314,2001,4,4,11.22
"DERP013",7.29352,49.42314,2001,5,5,18.68
"DERP013",7.29352,49.42314,2001,6,6,17.33
"DERP013",7.29352,49.42314,2001,7,7,17.54
"DERP013",7.29352,49.42314,2001,8,8,21.28
"DERP013",7.29352,49.42314,2001,9,9,12.23
"DERP013",7.29352,49.42314,2001,10,10,17.91
"DERP013",7.29352,49.42314,2001,11,11,13.03
"DERP013",7.29352,49.42314,2001,12,12,11.24
"DERP013",7.29352,49.42314,2002,1,13,15.92
"DERP013",7.29352,49.42314,2002,2,14,12.21
"DERP013",7.29352,49.42314,2002,3,15,18.91
"DERP013",7.29352,49.42314,2002,4,16,25.41
"DERP013",7.29352,49.42314,2002,5,17,14.47
"DERP013",7.29352,49.42314,2002,6,18,18.28
"DERP013",7.29352,49.42314,2002,7,19,17.47
"DERP013",7.29352,49.42314,2002,8,20,20.65
"DERP013",7.29352,49.42314,2002,9,21,15.19
"DERP013",7.29352,49.42314,2002,10,22,17.5
"DERP013",7.29352,49.42314,2002,11,23,12.92
"DERP013",7.29352,49.42314,2002,12,24,21.19
"DERP013",7.29352,49.42314,2003,1,25,15.95
"DERP013",7.29352,49.42314,2003,2,26,35.33
"DERP013",7.29352,49.42314,2003,3,27,29.39
"DERP013",7.29352,49.42314,2003,4,28,22.38
"DERP013",7.29352,49.42314,2003,5,29,14.98
"DERP013",7.29352,49.42314,2003,6,30,21.13
"DERP013",7.29352,49.42314,2003,7,31,17.25
"DERP013",7.29352,49.42314,2003,8,32,24.49
"DERP013",7.29352,49.42314,2003,9,33,16.94
"DERP013",7.29352,49.42314,2003,10,34,17.5
"DERP013",7.29352,49.42314,2003,11,35,16.62
"DERP013",7.29352,49.42314,2003,12,36,15.9
"DERP013",7.29352,49.42314,2004,1,37,14.64
"DERP013",7.29352,49.42314,2004,2,38,21.43
"DERP013",7.29352,49.42314,2004,3,39,26.44
"DERP013",7.29352,49.42314,2004,4,40,15.85
"DERP013",7.29352,49.42314,2004,5,41,18.06
"DERP013",7.29352,49.42314,2004,6,42,15.68
"DERP013",7.29352,49.42314,2004,7,43,15.92
"DERP013",7.29352,49.42314,2004,8,44,17.97
"DERP013",7.29352,49.42314,2004,9,45,15.74
"DERP013",7.29352,49.42314,2004,10,46,13.44
"DERP013",7.29352,49.42314,2004,11,47,15.31
"DERP013",7.29352,49.42314,2004,12,48,17.5
"DERP013",7.29352,49.42314,2005,1,49,14.91
"DERP013",7.29352,49.42314,2005,2,50,21.17
"DERP013",7.29352,49.42314,2005,3,51,21.82
"DERP013",7.29352,49.42314,2005,4,52,17.56
"DERP013",7.29352,49.42314,2005,5,53,14.64
"DERP013",7.29352,49.42314,2005,6,54,17.32
"DERP013",7.29352,49.42314,2005,7,55,13.7
"DERP013",7.29352,49.42314,2005,8,56,14.25
"DERP013",7.29352,49.42314,2005,9,57,18.48
"DERP013",7.29352,49.42314,2005,10,58,19.89
"DERP013",7.29352,49.42314,2005,11,59,12.6
"DERP013",7.29352,49.42314,2005,12,60,12.41
"DENI051",10.61248,51.75816,2001,1,1,8.04
"DENI051",10.61248,51.75816,2001,2,2,8.14
"DENI051",10.61248,51.75816,2001,3,3,12.13
"DENI051",10.61248,51.75816,2001,4,4,11.79
"DENI051",10.61248,51.75816,2001,5,5,20.3
"DENI051",10.61248,51.75816,2001,6,6,17.9
"DENI051",10.61248,51.75816,2001,7,7,20.28
"DENI051",10.61248,51.75816,2001,8,8,24.57
"DENI051",10.61248,51.75816,2001,9,9,11.82
"DENI051",10.61248,51.75816,2001,10,10,19.32
"DENI051",10.61248,51.75816,2001,11,11,6.9
"DENI051",10.61248,51.75816,2001,12,12,5.95
"DENI051",10.61248,51.75816,2002,1,13,7.26
"DENI051",10.61248,51.75816,2002,2,14,8.49
"DENI051",10.61248,51.75816,2002,3,15,16.92
"DENI051",10.61248,51.75816,2002,4,16,25.37
"DENI051",10.61248,51.75816,2002,5,17,17.32
"DENI051",10.61248,51.75816,2002,6,18,17.89
"DENI051",10.61248,51.75816,2002,7,19,16.56
"DENI051",10.61248,51.75816,2002,8,20,31.58
"DENI051",10.61248,51.75816,2002,9,21,17.03
"DENI051",10.61248,51.75816,2002,10,22,9.32
"DENI051",10.61248,51.75816,2002,11,23,8.84
"DENI051",10.61248,51.75816,2002,12,24,9.98
"DENI051",10.61248,51.75816,2003,1,25,5.72
"DENI051",10.61248,51.75816,2003,2,26,12.54
"DENI051",10.61248,51.75816,2003,3,27,24.35
"DENI051",10.61248,51.75816,2003,4,28,26.26
"DENI051",10.61248,51.75816,2003,5,29,16.18
"DENI051",10.61248,51.75816,2003,6,30,21.31
"DENI051",10.61248,51.75816,2003,7,31,15.57
"DENI051",10.61248,51.75816,2003,8,32,25.59
"DENI051",10.61248,51.75816,2003,9,33,18.26
"DENI051",10.61248,51.75816,2003,10,34,12
"DENI051",10.61248,51.75816,2003,11,35,10.7
"DENI051",10.61248,51.75816,2003,12,36,7.53
"DENI051",10.61248,51.75816,2004,1,37,6.8
"DENI051",10.61248,51.75816,2004,2,38,10.21
"DENI051",10.61248,51.75816,2004,3,39,20
"DENI051",10.61248,51.75816,2004,4,40,20.65
"DENI051",10.61248,51.75816,2004,5,41,13.4
"DENI051",10.61248,51.75816,2004,6,42,16.01
"DENI051",10.61248,51.75816,2004,7,43,12.73
"DENI051",10.61248,51.75816,2004,8,44,17.23
"DENI051",10.61248,51.75816,2004,9,45,12.42
"DENI051",10.61248,51.75816,2004,10,46,11.25
"DENI051",10.61248,51.75816,2004,11,47,7.16
"DENI051",10.61248,51.75816,2004,12,48,5.98
"DENI051",10.61248,51.75816,2005,1,49,5.75
"DENI051",10.61248,51.75816,2005,2,50,9.46
"DENI051",10.61248,51.75816,2005,3,51,17.3
"DENI051",10.61248,51.75816,2005,4,52,20.56
"DENI051",10.61248,51.75816,2005,5,53,11.86
"DENI051",10.61248,51.75816,2005,6,54,12.33
"DENI051",10.61248,51.75816,2005,7,55,12.79
"DENI051",10.61248,51.75816,2005,8,56,13.15
"DENI051",10.61248,51.75816,2005,9,57,19.18
"DENI051",10.61248,51.75816,2005,10,58,15.87
"DENI051",10.61248,51.75816,2005,11,59,5.03
"DENI051",10.61248,51.75816,2005,12,60,4.1
"DEUB028",12.72194,54.43698,2001,9,9,9.34
"DEUB028",12.72194,54.43698,2001,10,10,15
"DEUB028",12.72194,54.43698,2001,11,11,10.78
"DEUB028",12.72194,54.43698,2001,12,12,10.82
"DEUB028",12.72194,54.43698,2002,1,13,14.21
"DEUB028",12.72194,54.43698,2002,2,14,13.81
"DEUB028",12.72194,54.43698,2002,3,15,20.77
"DEUB028",12.72194,54.43698,2002,4,16,18.32
"DEUB028",12.72194,54.43698,2002,5,17,12.39
"DEUB028",12.72194,54.43698,2002,6,18,12.86
"DEUB028",12.72194,54.43698,2002,7,19,13.46
"DEUB028",12.72194,54.43698,2002,8,20,23.39
"DEUB028",12.72194,54.43698,2002,9,21,14.24
"DEUB028",12.72194,54.43698,2002,10,22,10.2
"DEUB028",12.72194,54.43698,2002,11,23,13.15
"DEUB028",12.72194,54.43698,2002,12,24,17.7
"DEUB028",12.72194,54.43698,2003,1,25,13.91
"DEUB028",12.72194,54.43698,2003,2,26,25.42
"DEUB028",12.72194,54.43698,2003,3,27,24.87
"DEUB028",12.72194,54.43698,2003,4,28,18.21
"DEUB028",12.72194,54.43698,2003,5,29,11.57
"DEUB028",12.72194,54.43698,2003,6,30,14.44
"DEUB028",12.72194,54.43698,2003,7,31,13.03
"DEUB028",12.72194,54.43698,2003,8,32,13.49
"DEUB028",12.72194,54.43698,2003,9,33,13.51
"DEUB028",12.72194,54.43698,2003,10,34,9.35
"DEUB028",12.72194,54.43698,2003,11,35,15.48
"DEUB028",12.72194,54.43698,2003,12,36,12.39
"DEUB028",12.72194,54.43698,2004,1,37,15.7
"DEUB028",12.72194,54.43698,2004,2,38,9.48
"DEUB028",12.72194,54.43698,2004,3,39,17.65
"DEUB028",12.72194,54.43698,2004,4,40,17.99
"DEUB028",12.72194,54.43698,2004,5,41,18.84
"DEUB028",12.72194,54.43698,2004,6,42,14.37
"DEUB028",12.72194,54.43698,2004,7,43,13.79
"DEUB028",12.72194,54.43698,2004,8,44,16.53
"DEUB028",12.72194,54.43698,2004,9,45,14.01
"DEUB028",12.72194,54.43698,2004,10,46,14.87
"DEUB028",12.72194,54.43698,2004,11,47,14.77
"DEUB028",12.72194,54.43698,2004,12,48,18.57
"DEUB028",12.72194,54.43698,2005,1,49,14.34
"DEUB028",12.72194,54.43698,2005,2,50,21.67
"DEUB028",12.72194,54.43698,2005,3,51,16.11
"DEUB028",12.72194,54.43698,2005,4,52,17.19
"DEUB028",12.72194,54.43698,2005,5,53,13.16
"DEUB028",12.72194,54.43698,2005,6,54,12.89
"DEUB028",12.72194,54.43698,2005,7,55,13.23
"DEUB028",12.72194,54.43698,2005,8,56,13.26
"DEUB028",12.72194,54.43698,2005,9,57,15.51
"DEUB028",12.72194,54.43698,2005,10,58,20.7
"DEUB028",12.72194,54.43698,2005,11,59,13.57
"DEUB028",12.72194,54.43698,2005,12,60,12.82
"DESN052",13.75145,50.73148,2002,1,13,7.52
"DESN052",13.75145,50.73148,2002,2,14,10.57
"DESN052",13.75145,50.73148,2002,3,15,19.36
"DESN052",13.75145,50.73148,2002,4,16,21
"DESN052",13.75145,50.73148,2002,5,17,16.55
"DESN052",13.75145,50.73148,2002,6,18,13.86
"DESN052",13.75145,50.73148,2002,7,19,13.19
"DESN052",13.75145,50.73148,2002,8,20,22.61
"DESN052",13.75145,50.73148,2002,9,21,8.29
"DESN052",13.75145,50.73148,2002,10,22,9.19
"DESN052",13.75145,50.73148,2002,11,23,8.97
"DESN052",13.75145,50.73148,2002,12,24,12.81
"DEUB042",9.44666,49.24068,2001,9,9,29.56
"DEUB042",9.44666,49.24068,2001,10,10,28.9
"DEUB042",9.44666,49.24068,2001,11,11,26.99
"DEUB042",9.44666,49.24068,2001,12,12,22.76
"DEUB042",9.44666,49.24068,2002,1,13,40.1
"DEUB042",9.44666,49.24068,2002,2,14,16.49
"DEUB042",9.44666,49.24068,2002,3,15,27.21
"DEUB042",9.44666,49.24068,2002,4,16,30.16
"DEUB042",9.44666,49.24068,2002,5,17,16.67
"DEUB042",9.44666,49.24068,2002,6,18,24.2
"DEUB042",9.44666,49.24068,2002,7,19,25.03
"DEUB042",9.44666,49.24068,2002,8,20,24.03
"DEUB042",9.44666,49.24068,2002,9,21,20.21
"DEUB042",9.44666,49.24068,2002,10,22,18.1
"DEUB042",9.44666,49.24068,2002,11,23,17.68
"DEUB042",9.44666,49.24068,2002,12,24,23.73
"DEUB042",9.44666,49.24068,2003,1,25,23.53
"DEUB042",9.44666,49.24068,2003,2,26,43.52
"DEUB042",9.44666,49.24068,2003,3,27,29.46
"DEUB042",9.44666,49.24068,2003,4,28,25.34
"DEUB042",9.44666,49.24068,2003,5,29,20.83
"DEUB042",9.44666,49.24068,2003,6,30,30.07
"DEUB042",9.44666,49.24068,2003,7,31,24.26
"DEUB042",9.44666,49.24068,2003,8,32,26.81
"DEUB042",9.44666,49.24068,2003,9,33,23.57
"DEUB042",9.44666,49.24068,2003,10,34,20.8
"DEUB042",9.44666,49.24068,2003,11,35,24.49
"DEUB042",9.44666,49.24068,2003,12,36,22.97
"DEUB042",9.44666,49.24068,2004,1,37,19.22
"DEUB042",9.44666,49.24068,2004,2,38,28.15
"DEUB042",9.44666,49.24068,2004,3,39,34.93
"DEUB042",9.44666,49.24068,2004,4,40,23.77
"DEUB042",9.44666,49.24068,2004,5,41,19.58
"DEUB042",9.44666,49.24068,2004,6,42,20.94
"DEUB042",9.44666,49.24068,2004,7,43,15.92
"DEUB042",9.44666,49.24068,2004,8,44,12.25
"DEUB042",9.44666,49.24068,2004,9,45,19.24
"DEUB042",9.44666,49.24068,2004,10,46,20.46
"DEUB042",9.44666,49.24068,2004,11,47,21.83
"DEUB042",9.44666,49.24068,2004,12,48,30.71
