"px_epsg28992","py_epsg28992","lon","lat","dist","ffreq2","ffreq3"
179980,331620,5.74284549394169,50.973714569052,0.451031,0,1
180020,331620,5.74341497310202,50.9737128185549,0.489053,0,1
180060,331620,5.74398445221232,50.9737110652584,0.527108,0,1
180100,331620,5.74455393127252,50.9737093091625,0.548865,0,1
180140,331620,5.74512341028254,50.9737075502672,0.559743,0,1
180180,331620,5.7456928892423,50.9737057885725,0.581484,1,0
180220,331620,5.74626236815171,50.9737040240783,0.603222,0,0
180260,331620,5.74683184701071,50.9737022567848,0.619513,0,0
180300,331620,5.7474013258192,50.9737004866919,0.63582,1,0
180340,331620,5.74797080457711,50.9736987137995,0.641254,1,0
180380,331620,5.74854028328436,50.9736969381078,0.657552,1,0
180420,331620,5.74910976194087,50.9736951596167,0.662984,1,0
180460,331620,5.74967924054655,50.9736933783261,0.668435,0,1
180500,331620,5.75024871910133,50.9736915942362,0.684703,0,1
180540,331620,5.75081819760514,50.9736898073468,0.684725,0,1
180580,331620,5.75138767605788,50.9736880176581,0.690179,0,1
180620,331620,5.75195715445948,50.97368622517,0.706454,0,1
180660,331620,5.75252663280986,50.9736844298824,0.706476,0,1
180700,331620,5.75309611110893,50.9736826317954,0.722773,0,1
180740,331620,5.75366558935663,50.9736808309091,0.728206,0,1
179420,331580,5.73487007222071,50.9733792357654,0,0,0
179460,331580,5.73543954763915,50.9733775244776,0.0122243,0,0
179500,331580,5.73600902300868,50.9733758103904,0.0484884,1,0
179540,331580,5.73657849832923,50.9733740935038,0.0756869,1,0
179580,331580,5.73714797360071,50.9733723738179,0.119286,1,0
179620,331580,5.73771744882306,50.9733706513325,0.157436,1,0
179660,331580,5.73828692399619,50.9733689260478,0.184614,1,0
179700,331580,5.73885639912001,50.9733671979637,0.228101,1,0
179740,331580,5.73942587419446,50.9733654670802,0.271579,0,1
179780,331580,5.73999534921944,50.9733637333974,0.309661,0,1
179820,331580,5.74056482419488,50.9733619969151,0.336861,0,1
179860,331580,5.7411342991207,50.9733602576334,0.364064,0,1
179900,331580,5.74170377399681,50.9733585155524,0.402083,0,1
179940,331580,5.74227324882315,50.973356770672,0.429289,0,1
179980,331580,5.74284272359963,50.9733550229923,0.467311,0,1
180020,331580,5.74341219832616,50.9733532725131,0.494514,0,1
180060,331580,5.74398167300267,50.9733515192346,0.532537,0,1
180100,331580,5.74455114762909,50.9733497631567,0.57059,0,1
180140,331580,5.74512062220532,50.9733480042794,0.592347,0,1
180180,331580,5.74569009673129,50.9733462426027,0.603225,1,0
180220,331580,5.74625957120692,50.9733444781267,0.624965,0,0
180260,331580,5.74682904563213,50.9733427108512,0.646703,0,0
180300,331580,5.74739852000684,50.9733409407764,0.662995,0,0
180340,331580,5.74796799433097,50.9733391679022,0.679301,1,0
180380,331580,5.74853746860444,50.9733373922287,0.684736,1,0
180420,331580,5.74910694282717,50.9733356137558,0.701033,0,1
180460,331580,5.74967641699908,50.9733338324835,0.706465,0,1
180500,331580,5.75024589112008,50.9733320484118,0.711916,0,1
180540,331580,5.75081536519011,50.9733302615408,0.728184,0,1
180580,331580,5.75138483920908,50.9733284718703,0.728206,0,1
180620,331580,5.75195431317691,50.9733266794006,0.733659,0,1
180660,331580,5.75252378709352,50.9733248841314,0.749936,0,1
180700,331580,5.75309326095883,50.9733230860629,0.749958,0,1
180740,331580,5.75366273477276,50.973321285195,0.760856,0,1
179420,331540,5.73486736400069,50.9730196894585,0,0,0
179460,331540,5.73543683498539,50.9730179781883,0.0316606,0,0
179500,331540,5.7360063059212,50.9730162641186,0.059361,1,0
179540,331540,5.73657577680802,50.9730145472496,0.0921516,1,0
179580,331540,5.73714524764578,50.9730128275813,0.119308,1,0
179620,331540,5.73771471843441,50.9730111051136,0.162831,1,0
179660,331540,5.73828418917381,50.9730093798466,0.200944,1,0
179700,331540,5.73885365986391,50.9730076517802,0.228123,1,0
179740,331540,5.73942313050463,50.9730059209144,0.2716,1,0
179780,331540,5.7399926010959,50.9730041872493,0.315072,0,1
179820,331540,5.74056207163761,50.9730024507848,0.353148,0,1
179860,331540,5.74113154212972,50.973000711521,0.38035,0,1
179900,331540,5.74170101257212,50.9729989694578,0.40755,0,1
179940,331540,5.74227048296474,50.9729972245953,0.445569,0,1
179980,331540,5.7428399533075,50.9729954769334,0.472773,0,1
180020,331540,5.74340942360033,50.9729937264722,0.510795,0,1
180060,331540,5.74397889384313,50.9729919732116,0.537997,1,0
180100,331540,5.74454836403583,50.9729902171517,0.57602,1,0
180140,331540,5.74511783417836,50.9729884582924,0.614071,0,0
180180,331540,5.74568730427062,50.9729866966338,0.635828,0,0
180220,331540,5.74625677431255,50.9729849321758,0.646706,1,0
180260,331540,5.74682624430405,50.9729831649185,0.668446,1,0
180300,331540,5.74739571424506,50.9729813948619,0.690184,0,0
180340,331540,5.74796518413549,50.9729796220059,0.706476,0,0
180380,331540,5.74853465397526,50.9729778463505,0.722781,1,0
180420,331540,5.74910412376429,50.9729760678958,0.728217,1,0
180460,331540,5.7496735935025,50.9729742866417,0.744513,0,1
180500,331540,5.75024306318981,50.9729725025883,0.749947,0,1
180540,331540,5.75081253282615,50.9729707157356,0.755397,0,1
180580,331540,5.75138200241142,50.9729689260835,0.771665,0,1
180620,331540,5.75195147194556,50.9729671336321,0.771687,0,1
180660,331540,5.75252094142848,50.9729653383813,0.77714,0,1
180700,331540,5.7530904108601,50.9729635403312,0.793417,0,1
179380,331500,5.73429518922962,50.972661851606,0,0,0
179420,331500,5.73486465582949,50.9726601431526,0.0122243,0,0
179460,331500,5.73543412238054,50.9726584318999,0.0373395,1,0
179500,331500,5.7360035888827,50.9726567178478,0.0756759,1,0
179540,331500,5.73657305533587,50.9726550009964,0.103024,1,0
179580,331500,5.73714252173999,50.9726532813456,0.1357,1,0
179620,331500,5.73771198809497,50.9726515588956,0.162853,1,0
179660,331500,5.73828145440072,50.9726498336462,0.206348,1,0
179700,331500,5.73885092065719,50.9726481055975,0.244441,1,0
179740,331500,5.73942038686427,50.9726463747495,0.271622,1,0
179780,331500,5.73998985302189,50.9726446411021,0.315094,0,1
179820,331500,5.74055931912997,50.9726429046554,0.358562,0,1
179860,331500,5.74112878518844,50.9726411654095,0.396634,0,1
179900,331500,5.7416982511972,50.9726394233641,0.423837,0,1
179940,331500,5.74226771715619,50.9726376785195,0.451034,0,1
179980,331500,5.74283718306532,50.9726359308755,0.489053,0,1
180020,331500,5.74340664892451,50.9726341804322,0.516255,0,1
180060,331500,5.74397611473368,50.9726324271896,0.554278,0,1
180100,331500,5.74454558049276,50.9726306711477,0.581478,0,1
180140,331500,5.74511504620166,50.9726289123064,0.619502,1,0
180180,331500,5.7456845118603,50.9726271506658,0.657552,0,0
180220,331500,5.74625397746859,50.9726253862259,0.679309,1,0
180260,331500,5.74682344302648,50.9726236189867,0.690187,1,0
180300,331500,5.74739290853386,50.9726218489482,0.711927,0,1
180340,331500,5.74796237399067,50.9726200761103,0.733665,0,1
180380,331500,5.74853183939682,50.9726183004732,0.749958,1,0
180420,331500,5.74910130475223,50.9726165220367,0.766262,1,0
180460,331500,5.74967077005683,50.9726147408009,0.771698,1,0
180500,331500,5.75024023531052,50.9726129567658,0.787994,0,1
180540,331500,5.75080970051324,50.9726111699313,0.793428,0,1
180580,331500,5.75137916566491,50.9726093802976,0.798877,0,1
180620,331500,5.75194863076543,50.9726075878645,0.815146,0,1
180660,331500,5.75251809581474,50.9726057926322,0.815168,0,1
180700,331500,5.75308756081275,50.9726039946005,0.815184,0,1
179380,331460,5.7342924855408,50.9723023052834,0.00135803,0,0
179420,331460,5.73486194770711,50.9723005968475,0.0316663,0,0
179460,331460,5.73543140982459,50.9722988856123,0.0593636,1,0
179500,331460,5.73600087189318,50.9722971715778,0.0812247,1,0
179540,331460,5.73657033391279,50.972295454744,0.119297,1,0
179580,331460,5.73713979588333,50.9722937351109,0.146573,1,0
179620,331460,5.73770925780475,50.9722920126785,0.179216,1,0
179660,331460,5.73827871967694,50.9722902874468,0.20637,1,0
179700,331460,5.73884818149984,50.9722885594158,0.249852,1,0
179740,331460,5.73941764327336,50.9722868285855,0.287933,1,0
179780,331460,5.73998710499742,50.9722850949559,0.315116,0,1
179820,331460,5.74055656667195,50.972283358527,0.358584,0,1
179860,331460,5.74112602829685,50.9722816192988,0.40205,0,1
179900,331460,5.74169548987207,50.9722798772713,0.440118,0,1
179940,331460,5.7422649513975,50.9722781324446,0.467322,0,1
179980,331460,5.74283441287307,50.9722763848185,0.494517,0,1
180020,331460,5.74340387429871,50.9722746343931,0.532537,0,1
180060,331460,5.74397333567434,50.9722728811684,0.559738,0,1
180100,331460,5.74454279699986,50.9722711251445,0.597761,0,1
180140,331460,5.74511225827521,50.9722693663213,0.62496,0,1
180180,331460,5.7456817195003,50.9722676046988,0.662984,0,0
180220,331460,5.74625118067506,50.972265840277,0.701033,0,1
180260,331460,5.7468206417994,50.9722640730558,0.72279,0,1
180300,331460,5.74739010287324,50.9722623030354,0.733667,0,1
180340,331460,5.74795956389651,50.9722605302158,0.755408,0,1
180380,331460,5.74852902486912,50.9722587545967,0.777145,0,1
180420,331460,5.74909848579099,50.9722569761785,0.793438,1,0
180460,331460,5.74966794666205,50.9722551949609,0.809742,1,0
180500,331460,5.75023740748221,50.9722534109441,0.815179,0,1
180540,331460,5.7508068682514,50.972251624128,0.831474,0,1
180580,331460,5.75137632896952,50.9722498345125,0.836908,0,1
180620,331460,5.75194578963652,50.9722480420979,0.842357,0,1
180660,331460,5.7525152502523,50.9722462468839,0.858627,0,1
179340,331420,5.73372032411918,50.971944464581,0,0,0
179380,331420,5.73428978190073,50.9719427589618,0.0122243,0,0
179420,331420,5.73485923963354,50.9719410505434,0.0484884,1,0
179460,331420,5.73542869731754,50.9719393393257,0.0756869,1,0
179500,331420,5.73599815495263,50.9719376253088,0.103027,1,0
179540,331420,5.73656761253875,50.9719359084926,0.12481,1,0
179580,331420,5.73713707007582,50.971934188877,0.162842,1,0
179620,331420,5.73770652756374,50.9719324664623,0.190089,1,0
179660,331420,5.73827598500246,50.9719307412483,0.222718,1,0
179700,331420,5.73884544239187,50.971929013235,0.249874,1,0
179740,331420,5.73941489973191,50.9719272824224,0.293348,1,0
179780,331420,5.73998435702249,50.9719255488106,0.331421,0,1
179820,331420,5.74055381426354,50.9719238123995,0.358606,0,1
179860,331420,5.74112327145497,50.9719220731891,0.402072,0,1
179900,331420,5.7416927285967,50.9719203311794,0.445536,0,1
179940,331420,5.74226218568866,50.9719185863706,0.483601,0,1
179980,331420,5.74283164273077,50.9719168387624,0.510806,0,1
180020,331420,5.74340109972294,50.971915088355,0.537999,0,1
180060,331420,5.74397055666509,50.9719133351483,0.57602,0,1
180100,331420,5.74454001355714,50.9719115791423,0.603219,0,1
180140,331420,5.74510947039903,50.9719098203371,0.641243,1,0
180180,331420,5.74567892719065,50.9719080587326,0.668441,0,0
180220,331420,5.74624838393194,50.9719062943289,0.706465,0,1
180260,331420,5.74681784062281,50.9719045271258,0.744513,0,1
180300,331420,5.7473872972632,50.9719027571236,0.76627,0,1
180340,331420,5.747956753853,50.971900984322,0.777148,0,1
180380,331420,5.74852621039215,50.9718992087213,0.798888,0,1
180420,331420,5.74909566688057,50.9718974303212,0.820626,1,0
180460,331420,5.74966512331817,50.9718956491219,0.836919,0,1
180500,331420,5.75023457970487,50.9718938651233,0.853222,0,1
180540,331420,5.7508040360406,50.9718920783255,0.85866,0,1
180580,331420,5.75137349232528,50.9718902887284,0.874954,0,1
180620,331420,5.75194294855882,50.9718884963321,0.880389,0,1
180660,331420,5.75251240474115,50.9718867011365,0.880405,0,1
179300,331380,5.73314817156447,50.9715866210452,0,0,0
179340,331380,5.73371762496126,50.9715849182428,0.0122243,0,0
179380,331380,5.7342870783094,50.9715832126411,0.0373395,1,0
179420,331380,5.73485653160879,50.9715815042402,0.0593662,1,0
179460,331380,5.73542598485938,50.97157979304,0.0921516,1,0
179500,331380,5.73599543806107,50.9715780790407,0.119308,1,0
179540,331380,5.73656489121378,50.971576362242,0.146576,1,0
179580,331380,5.73713434431744,50.9715746426441,0.168339,1,0
179620,331380,5.73770379737196,50.971572920247,0.206359,1,0
179660,331380,5.73827325037727,50.9715711950507,0.23359,1,0
179700,331380,5.73884270333328,50.9715694670551,0.266212,1,0
179740,331380,5.73941215623992,50.9715677362602,0.29337,1,0
179780,331380,5.7399816090971,50.9715660026662,0.33684,0,1
179820,331380,5.74055106190475,50.9715642662728,0.374907,0,1
179860,331380,5.74112051466278,50.9715625270803,0.402094,0,1
179900,331380,5.74168996737112,50.9715607850885,0.445558,0,1
179940,331380,5.74225942002969,50.9715590402975,0.48902,0,1
179980,331380,5.7428288726384,50.9715572927072,0.527083,0,1
180020,331380,5.74339832519717,50.9715555423177,0.554289,0,1
180060,331380,5.74396777770593,50.971553789129,0.581481,0,1
180100,331380,5.7445372301646,50.971552033141,0.619502,0,1
180140,331380,5.74510668257309,50.9715502743538,0.6467,1,0
180180,331380,5.74567613493133,50.9715485127674,0.684725,1,0
180220,331380,5.74624558723924,50.9715467483817,0.711922,0,1
180260,331380,5.74681503949673,50.9715449811968,0.749947,0,1
180300,331380,5.74738449170373,50.9715432112126,0.787994,0,1
180340,331380,5.74795394386015,50.9715414384293,0.80975,0,1
180380,331380,5.74852339596592,50.9715396628467,0.820628,0,1
180420,331380,5.74909284802096,50.9715378844648,0.842368,0,1
180460,331380,5.74966230002518,50.9715361032838,0.864106,0,1
180500,331380,5.75023175197851,50.9715343193035,0.8804,0,1
180540,331380,5.75080120388086,50.9715325325239,0.896702,0,1
180580,331380,5.75137065573217,50.9715307429452,0.90214,0,1
180620,331380,5.75194010753234,50.9715289505672,0.918434,0,1
179260,331340,5.73257602787651,50.9712287746763,0,0,0
179300,331340,5.73314547688854,50.9712270746905,0.0122243,0,0
179340,331340,5.733714925852,50.9712253719055,0.0373395,0,0
179380,331340,5.7342843747668,50.9712236663213,0.0593662,0,0
179420,331340,5.73485382363286,50.971221957938,0.0812247,1,0
179460,331340,5.73542327245012,50.9712202467553,0.103029,1,0
179500,331340,5.73599272121848,50.9712185327735,0.1357,1,0
179540,331340,5.73656216993786,50.9712168159924,0.162853,1,0
179580,331340,5.73713161860819,50.9712150964122,0.190091,1,0
179620,331340,5.73770106722939,50.9712133740327,0.211846,1,0
179660,331340,5.73827051580137,50.971211648854,0.249863,1,0
179700,331340,5.73883996432406,50.9712099208761,0.277084,1,0
179740,331340,5.73940941279738,50.971208190099,0.309702,1,0
179780,331340,5.73997886122124,50.9712064565227,0.336861,0,1
179820,331340,5.74054830959557,50.9712047201471,0.380328,0,1
179860,331340,5.74111775792029,50.9712029809724,0.418392,0,1
179900,331340,5.74168720619531,50.9712012389985,0.44558,0,1
179940,331340,5.74225665442056,50.9711994942253,0.489042,0,1
179980,331340,5.74282610259596,50.971197746653,0.532504,0,1
180020,331340,5.74339555072142,50.9711959962814,0.570565,0,1
180060,331340,5.74396499879687,50.9711942431106,0.597772,0,1
180100,331340,5.74453444682223,50.9711924871406,0.624963,1,0
180140,331340,5.74510389479742,50.9711907283714,0.662984,1,0
180180,331340,5.74567334272235,50.971188966803,0.690181,1,0
180220,331340,5.74624279059695,50.9711872024355,0.728206,1,0
180260,331340,5.74681223842113,50.9711854352686,0.755402,1,0
180300,331340,5.74738168619483,50.9711836653026,0.793428,0,1
180340,331340,5.74795113391795,50.9711818925374,0.831474,0,1
180380,331340,5.74852058159042,50.971180116973,0.853231,0,1
180420,331340,5.74909002921216,50.9711783386094,0.864109,0,1
180460,331340,5.74965947678309,50.9711765574466,0.885849,0,1
180500,331340,5.75022892430312,50.9711747734846,0.907586,0,1
180540,331340,5.75079837177218,50.9711729867233,0.92388,0,1
180580,331340,5.75136781919019,50.9711711971629,0.940182,0,1
180620,331340,5.75193726655707,50.9711694048033,0.945615,0,1
179220,331300,5.73200389305514,50.9708709254743,0,0,0
179260,331300,5.73257333768241,50.9708692283051,0.0122243,0,0
179300,331300,5.73314278226118,50.9708675283368,0.0373395,0,0
179340,331300,5.73371222679138,50.9708658255693,0.0593662,0,0
179380,331300,5.73428167127293,50.9708641200025,0.0812247,0,0
179420,331300,5.73485111570575,50.9708624116366,0.103029,1,0
179460,331300,5.73542056008975,50.9708607004715,0.12481,1,0
179500,331300,5.73599000442486,50.9708589865072,0.146578,1,0
179540,331300,5.736559448711,50.9708572697438,0.179216,1,0
179580,331300,5.73712889294808,50.9708555501811,0.20637,1,0
179620,331300,5.73769833713603,50.9708538278193,0.233593,1,0
179660,331300,5.73826778127477,50.9708521026583,0.255343,1,0
179700,331300,5.73883722536422,50.970850374698,0.293359,1,0
179740,331300,5.7394066694043,50.9708486439387,0.320574,1,0
179780,331300,5.73997611339492,50.9708469103801,0.353189,0,1
179820,331300,5.74054555733601,50.9708451740224,0.38035,0,1
179860,331300,5.74111500122749,50.9708434348655,0.423815,0,1
179900,331300,5.74168444506928,50.9708416929094,0.461876,0,1
179940,331300,5.74225388886129,50.9708399481541,0.489064,0,1
179980,331300,5.74282333260345,50.9708382005997,0.532526,0,1
180020,331300,5.74339277629568,50.970836450246,0.575987,0,1
180060,331300,5.7439622199379,50.9708346970932,0.614046,0,1
180100,331300,5.74453166353003,50.9708329411412,0.641254,1,0
180140,331300,5.74510110707199,50.97083118239,0.668444,1,0
180180,331300,5.7456705505637,50.9708294208396,0.706465,1,0
180220,331300,5.74623999400507,50.9708276564901,0.733662,1,0
180260,331300,5.74680943739603,50.9708258893414,0.771687,1,0
180300,331300,5.7473788807365,50.9708241193935,0.798883,0,1
180340,331300,5.74794832402641,50.9708223466465,0.836908,0,1
180380,331300,5.74851776726566,50.9708205711003,0.874954,0,1
180420,331300,5.74908721045418,50.9708187927549,0.896711,0,1
180460,331300,5.74965665359188,50.9708170116103,0.907589,0,1
180500,331300,5.7502260966787,50.9708152276666,0.929329,0,1
180540,331300,5.75079553971455,50.9708134409236,0.951066,0,1
180580,331300,5.75136498269934,50.9708116513816,0.963741,0,1
